event_id,user_id,event_type,timestamp,app_version,major_version,os,country,session_id,properties,event_date,event_hour,day_of_week,week_of_year,year_month
EVT_006685,USER_151,share_clicked,2024-01-07 16:18:48+00:00,1.3.3,1,Web,PH,SESSION_2234,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,16,Sunday,1,2024-01
EVT_006686,USER_153,purchase,2024-01-12 04:28:56+00:00,2.2.5,2,iOS,PH,SESSION_2418,"{'item_id': 'ITEM_576', 'amount': 127.23, 'query': None, 'screen_name': None}",2024-01-12,4,Friday,2,2024-01
EVT_006687,USER_012,crash,2024-01-13 06:12:57+00:00,2.0.3,2,Web,SG,SESSION_9542,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,6,Saturday,2,2024-01
EVT_006689,USER_171,remove_from_cart,2024-01-05 19:28:40+00:00,2.2.6,2,iOS,VN,SESSION_5549,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,19,Friday,1,2024-01
EVT_006690,USER_066,error,2024-01-05 12:16:30+00:00,2.4.1,2,iOS,ID,SESSION_8102,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,12,Friday,1,2024-01
EVT_006691,USER_096,search,2024-01-02 00:04:49+00:00,1.5.8,1,iOS,MY,SESSION_3710,"{'item_id': None, 'amount': None, 'query': 'search_term_97', 'screen_name': None}",2024-01-02,0,Tuesday,1,2024-01
EVT_006692,USER_019,item_view,2024-01-10 11:34:34+00:00,2.5.8,2,Web,TH,SESSION_4201,"{'item_id': 'ITEM_493', 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,11,Wednesday,2,2024-01
EVT_006693,USER_045,remove_from_cart,2024-01-01 16:42:35+00:00,1.2.1,1,iOS,SG,SESSION_3427,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,16,Monday,1,2024-01
EVT_006695,USER_140,button_click,2024-01-04 02:30:25+00:00,1.5.3,1,iOS,MY,SESSION_1916,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,2,Thursday,1,2024-01
EVT_006696,USER_049,app_close,2024-01-08 01:54:30+00:00,1.2.1,1,Android,SG,SESSION_9374,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,1,Monday,2,2024-01
EVT_006697,USER_244,checkout,2024-01-04 14:22:28+00:00,2.2.1,2,Android,SG,SESSION_6625,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,14,Thursday,1,2024-01
EVT_006698,USER_018,wishlist_remove,2024-01-13 20:12:00+00:00,2.4.7,2,Android,MY,SESSION_6549,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,20,Saturday,2,2024-01
EVT_006699,USER_096,error,2024-01-08 16:05:53+00:00,2.3.5,2,Android,VN,SESSION_2205,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,16,Monday,2,2024-01
EVT_006700,USER_038,download_started,2024-01-11 02:50:28+00:00,2.1.1,2,iOS,TH,SESSION_7338,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,2,Thursday,2,2024-01
EVT_006701,USER_024,purchase,2024-01-01 03:30:55+00:00,1.1.2,1,Web,VN,SESSION_8925,"{'item_id': 'ITEM_918', 'amount': 149.17, 'query': None, 'screen_name': None}",2024-01-01,3,Monday,1,2024-01
EVT_006702,USER_181,payment_success,2024-01-04 03:36:25+00:00,2.2.4,2,iOS,PH,SESSION_2332,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,3,Thursday,1,2024-01
EVT_006703,USER_069,app_open,2024-01-11 00:50:21+00:00,2.5.3,2,Web,VN,SESSION_1457,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,0,Thursday,2,2024-01
EVT_006704,USER_155,checkout,2024-01-13 00:42:42+00:00,1.3.9,1,Android,VN,SESSION_3613,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,0,Saturday,2,2024-01
EVT_006705,USER_010,crash,2024-01-02 22:39:37+00:00,2.2.9,2,Web,ID,SESSION_8586,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,22,Tuesday,1,2024-01
EVT_006706,USER_227,rating_submitted,2024-01-04 03:06:35+00:00,2.4.1,2,Android,TH,SESSION_1361,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,3,Thursday,1,2024-01
EVT_006707,USER_239,button_click,2024-01-15 08:44:37+00:00,2.0.6,2,Android,TH,SESSION_7918,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,8,Monday,3,2024-01
EVT_006708,USER_135,wishlist_remove,2024-01-08 01:43:36+00:00,2.4.8,2,Android,ID,SESSION_8051,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,1,Monday,2,2024-01
EVT_006709,USER_006,add_to_cart,2024-01-12 13:35:11+00:00,1.5.8,1,Android,TH,SESSION_7023,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,13,Friday,2,2024-01
EVT_006710,USER_017,payment_success,2024-01-10 09:51:03+00:00,1.5.5,1,iOS,TH,SESSION_5725,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,9,Wednesday,2,2024-01
EVT_006711,USER_023,button_click,2024-01-09 18:35:21+00:00,1.0.6,1,Web,TH,SESSION_9900,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-09,18,Tuesday,2,2024-01
EVT_006712,USER_070,share_clicked,2024-01-14 17:31:12+00:00,2.0.4,2,Web,TH,SESSION_1911,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,17,Sunday,2,2024-01
EVT_006713,USER_118,button_click,2024-01-14 13:28:23+00:00,2.2.0,2,iOS,SG,SESSION_7236,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,13,Sunday,2,2024-01
EVT_006714,USER_074,item_view,2024-01-02 06:48:46+00:00,1.4.6,1,Web,PH,SESSION_7307,"{'item_id': 'ITEM_452', 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,6,Tuesday,1,2024-01
EVT_006715,USER_230,crash,2024-01-08 03:14:52+00:00,2.0.0,2,iOS,TH,SESSION_6786,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,3,Monday,2,2024-01
EVT_006716,USER_161,search,2024-01-09 09:22:04+00:00,2.5.0,2,iOS,SG,SESSION_3758,"{'item_id': None, 'amount': None, 'query': 'search_term_67', 'screen_name': None}",2024-01-09,9,Tuesday,2,2024-01
EVT_006717,USER_138,crash,2024-01-13 14:51:59+00:00,1.1.8,1,iOS,MY,SESSION_4098,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,14,Saturday,2,2024-01
EVT_006718,USER_014,checkout,2024-01-12 14:25:52+00:00,2.5.2,2,Web,TH,SESSION_1042,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,14,Friday,2,2024-01
EVT_006719,USER_090,error,2024-01-03 18:10:09+00:00,1.3.6,1,iOS,ID,SESSION_6848,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,18,Wednesday,1,2024-01
EVT_006720,USER_141,payment_failed,2024-01-14 00:46:36+00:00,1.5.7,1,iOS,TH,SESSION_4265,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,0,Sunday,2,2024-01
EVT_006721,USER_111,wishlist_add,2024-01-13 04:51:02+00:00,2.2.9,2,Web,ID,SESSION_8585,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,4,Saturday,2,2024-01
EVT_006722,USER_247,app_open,2024-01-06 18:31:13+00:00,2.2.3,2,Android,MY,SESSION_4940,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-06,18,Saturday,1,2024-01
EVT_006723,USER_243,share_clicked,2024-01-06 22:57:03+00:00,1.0.6,1,Web,SG,SESSION_9462,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-06,22,Saturday,1,2024-01
EVT_006724,USER_219,review_submitted,2024-01-10 08:33:07+00:00,2.4.6,2,Android,SG,SESSION_1845,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,8,Wednesday,2,2024-01
EVT_006725,USER_185,crash,2024-01-10 09:08:28+00:00,1.3.3,1,Android,VN,SESSION_2381,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,9,Wednesday,2,2024-01
EVT_006726,USER_010,checkout,2024-01-10 16:49:01+00:00,1.0.2,1,Web,VN,SESSION_8330,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,16,Wednesday,2,2024-01
EVT_006727,USER_044,add_to_cart,2024-01-09 17:35:45+00:00,2.0.8,2,Android,TH,SESSION_8253,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-09,17,Tuesday,2,2024-01
EVT_006728,USER_044,purchase,2024-01-01 02:20:42+00:00,2.2.3,2,iOS,ID,SESSION_3832,"{'item_id': 'ITEM_229', 'amount': 314.11, 'query': None, 'screen_name': None}",2024-01-01,2,Monday,1,2024-01
EVT_006729,USER_230,add_to_cart,2024-01-04 04:06:01+00:00,2.5.4,2,iOS,ID,SESSION_7618,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,4,Thursday,1,2024-01
EVT_006730,USER_211,checkout,2024-01-10 05:46:21+00:00,2.0.9,2,Web,SG,SESSION_3408,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,5,Wednesday,2,2024-01
EVT_006731,USER_219,button_click,2024-01-02 22:55:32+00:00,1.1.4,1,iOS,ID,SESSION_9931,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,22,Tuesday,1,2024-01
EVT_006732,USER_211,download_started,2024-01-15 14:06:19+00:00,1.2.4,1,Android,ID,SESSION_4559,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,14,Monday,3,2024-01
EVT_006733,USER_127,payment_failed,2024-01-13 17:08:59+00:00,2.4.5,2,Web,ID,SESSION_9922,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,17,Saturday,2,2024-01
EVT_006734,USER_142,purchase,2024-01-10 15:17:32+00:00,2.2.8,2,iOS,SG,SESSION_7820,"{'item_id': 'ITEM_294', 'amount': 93.78, 'query': None, 'screen_name': None}",2024-01-10,15,Wednesday,2,2024-01
EVT_006735,USER_210,payment_success,2024-01-09 12:16:10+00:00,2.3.4,2,Android,ID,SESSION_1136,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-09,12,Tuesday,2,2024-01
EVT_006736,USER_180,rating_submitted,2024-01-15 22:53:47+00:00,1.3.5,1,Web,PH,SESSION_5795,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,22,Monday,3,2024-01
EVT_006737,USER_248,wishlist_remove,2024-01-15 09:58:03+00:00,1.1.4,1,Android,ID,SESSION_8134,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,9,Monday,3,2024-01
EVT_006738,USER_010,button_click,2024-01-15 10:30:00+00:00,2.5.1,2,Web,ID,SESSION_3571,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,10,Monday,3,2024-01
EVT_006739,USER_117,wishlist_add,2024-01-02 22:26:03+00:00,1.0.9,1,Android,PH,SESSION_3926,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,22,Tuesday,1,2024-01
EVT_006740,USER_188,item_view,2024-01-11 23:10:26+00:00,2.4.4,2,Android,SG,SESSION_2513,"{'item_id': 'ITEM_848', 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,23,Thursday,2,2024-01
EVT_006741,USER_050,screen_view,2024-01-01 05:03:24+00:00,1.0.9,1,iOS,MY,SESSION_6111,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': 'product'}",2024-01-01,5,Monday,1,2024-01
EVT_006742,USER_192,purchase,2024-01-04 05:37:22+00:00,2.3.8,2,Web,TH,SESSION_1069,"{'item_id': 'ITEM_392', 'amount': 82.55, 'query': None, 'screen_name': None}",2024-01-04,5,Thursday,1,2024-01
EVT_006743,USER_182,rating_submitted,2024-01-10 12:47:07+00:00,2.3.2,2,Android,VN,SESSION_3832,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,12,Wednesday,2,2024-01
EVT_006744,USER_143,error,2024-01-04 02:33:55+00:00,1.3.0,1,Android,MY,SESSION_9041,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,2,Thursday,1,2024-01
EVT_006745,USER_114,purchase,2024-01-07 04:01:13+00:00,2.3.1,2,Web,PH,SESSION_5718,"{'item_id': 'ITEM_178', 'amount': 336.83, 'query': None, 'screen_name': None}",2024-01-07,4,Sunday,1,2024-01
EVT_006746,USER_179,search,2024-01-11 15:12:18+00:00,2.1.1,2,iOS,MY,SESSION_2212,"{'item_id': None, 'amount': None, 'query': 'search_term_4', 'screen_name': None}",2024-01-11,15,Thursday,2,2024-01
EVT_006747,USER_020,remove_from_cart,2024-01-08 20:35:49+00:00,2.2.9,2,iOS,PH,SESSION_8155,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,20,Monday,2,2024-01
EVT_006748,USER_133,remove_from_cart,2024-01-01 15:03:12+00:00,1.3.1,1,Web,SG,SESSION_5783,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,15,Monday,1,2024-01
EVT_006749,USER_126,app_close,2024-01-12 08:09:19+00:00,2.5.9,2,iOS,SG,SESSION_7817,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,8,Friday,2,2024-01
EVT_006750,USER_114,button_click,2024-01-14 04:20:44+00:00,2.0.0,2,Android,PH,SESSION_7900,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,4,Sunday,2,2024-01
EVT_006751,USER_211,item_view,2024-01-15 22:36:23+00:00,1.2.3,1,Web,MY,SESSION_5318,"{'item_id': 'ITEM_905', 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,22,Monday,3,2024-01
EVT_006752,USER_094,wishlist_remove,2024-01-14 22:45:44+00:00,2.3.3,2,Web,TH,SESSION_6042,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,22,Sunday,2,2024-01
EVT_006753,USER_024,search,2024-01-02 16:02:53+00:00,2.1.3,2,Android,TH,SESSION_1731,"{'item_id': None, 'amount': None, 'query': 'search_term_46', 'screen_name': None}",2024-01-02,16,Tuesday,1,2024-01
EVT_006754,USER_123,crash,2024-01-11 18:39:45+00:00,2.2.6,2,Android,MY,SESSION_5475,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,18,Thursday,2,2024-01
EVT_006755,USER_109,rating_submitted,2024-01-07 08:24:42+00:00,2.3.4,2,Web,VN,SESSION_7178,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,8,Sunday,1,2024-01
EVT_006756,USER_131,button_click,2024-01-02 07:19:44+00:00,2.0.3,2,iOS,MY,SESSION_7438,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-02,7,Tuesday,1,2024-01
EVT_006757,USER_109,checkout,2024-01-13 04:10:07+00:00,1.5.2,1,Web,MY,SESSION_6785,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,4,Saturday,2,2024-01
EVT_006758,USER_035,button_click,2024-01-12 09:44:40+00:00,2.0.0,2,iOS,MY,SESSION_6016,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,9,Friday,2,2024-01
EVT_006759,USER_242,crash,2024-01-10 16:12:20+00:00,1.2.8,1,iOS,PH,SESSION_1702,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,16,Wednesday,2,2024-01
EVT_006761,USER_159,review_submitted,2024-01-08 13:22:13+00:00,1.2.7,1,Web,SG,SESSION_1543,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,13,Monday,2,2024-01
EVT_006762,USER_139,app_close,2024-01-13 08:05:01+00:00,2.0.9,2,Android,ID,SESSION_9158,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,8,Saturday,2,2024-01
EVT_006763,USER_232,payment_failed,2024-01-11 06:20:17+00:00,1.3.4,1,iOS,SG,SESSION_2839,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-11,6,Thursday,2,2024-01
EVT_006764,USER_077,item_view,2024-01-12 22:38:56+00:00,1.5.8,1,Android,PH,SESSION_3445,"{'item_id': 'ITEM_429', 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,22,Friday,2,2024-01
EVT_006765,USER_038,button_click,2024-01-01 06:50:06+00:00,2.4.5,2,Web,PH,SESSION_6896,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,6,Monday,1,2024-01
EVT_006766,USER_199,item_view,2024-01-14 23:23:36+00:00,1.4.7,1,iOS,TH,SESSION_5390,"{'item_id': 'ITEM_500', 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,23,Sunday,2,2024-01
EVT_006767,USER_056,wishlist_add,2024-01-06 10:58:51+00:00,1.4.1,1,iOS,VN,SESSION_1754,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-06,10,Saturday,1,2024-01
EVT_006768,USER_141,app_close,2024-01-08 00:13:08+00:00,1.5.5,1,iOS,PH,SESSION_5077,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,0,Monday,2,2024-01
EVT_006769,USER_074,checkout,2024-01-04 12:04:56+00:00,2.4.2,2,iOS,VN,SESSION_2984,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,12,Thursday,1,2024-01
EVT_006770,USER_214,download_started,2024-01-07 10:04:19+00:00,1.0.4,1,Android,PH,SESSION_2976,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,10,Sunday,1,2024-01
EVT_006771,USER_031,rating_submitted,2024-01-08 05:24:07+00:00,2.0.2,2,iOS,MY,SESSION_4842,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,5,Monday,2,2024-01
EVT_006772,USER_227,checkout,2024-01-04 17:53:48+00:00,1.1.5,1,Android,VN,SESSION_6735,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,17,Thursday,1,2024-01
EVT_006773,USER_119,remove_from_cart,2024-01-10 19:25:59+00:00,1.5.1,1,iOS,ID,SESSION_2441,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,19,Wednesday,2,2024-01
EVT_006774,USER_220,item_view,2024-01-04 02:46:57+00:00,1.2.6,1,Android,VN,SESSION_6084,"{'item_id': 'ITEM_497', 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,2,Thursday,1,2024-01
EVT_006775,USER_237,wishlist_add,2024-01-03 19:07:12+00:00,1.2.3,1,Web,MY,SESSION_3921,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-03,19,Wednesday,1,2024-01
EVT_006776,USER_099,app_open,2024-01-14 08:00:48+00:00,2.3.1,2,Web,SG,SESSION_2259,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,8,Sunday,2,2024-01
EVT_006777,USER_071,crash,2024-01-01 10:45:35+00:00,2.3.5,2,iOS,PH,SESSION_5610,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,10,Monday,1,2024-01
EVT_006778,USER_008,rating_submitted,2024-01-04 13:58:03+00:00,1.1.3,1,Android,SG,SESSION_5853,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,13,Thursday,1,2024-01
EVT_006779,USER_233,crash,2024-01-04 22:15:27+00:00,1.3.5,1,iOS,PH,SESSION_5510,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,22,Thursday,1,2024-01
EVT_006780,USER_170,payment_failed,2024-01-01 21:00:28+00:00,2.4.2,2,Android,MY,SESSION_7332,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-01,21,Monday,1,2024-01
EVT_006781,USER_130,wishlist_remove,2024-01-05 16:47:15+00:00,1.1.3,1,Web,MY,SESSION_7155,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,16,Friday,1,2024-01
EVT_006782,USER_001,payment_success,2024-01-13 16:31:39+00:00,2.1.0,2,Web,VN,SESSION_1074,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-13,16,Saturday,2,2024-01
EVT_006783,USER_033,error,2024-01-10 01:30:55+00:00,2.3.3,2,Android,TH,SESSION_5098,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,1,Wednesday,2,2024-01
EVT_006784,USER_234,add_to_cart,2024-01-07 14:12:06+00:00,1.5.8,1,Android,SG,SESSION_7625,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-07,14,Sunday,1,2024-01
EVT_006785,USER_086,purchase,2024-01-04 17:36:29+00:00,1.0.1,1,iOS,ID,SESSION_9018,"{'item_id': 'ITEM_394', 'amount': 106.46, 'query': None, 'screen_name': None}",2024-01-04,17,Thursday,1,2024-01
EVT_006786,USER_205,add_to_cart,2024-01-12 11:38:52+00:00,2.1.7,2,iOS,PH,SESSION_4724,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-12,11,Friday,2,2024-01
EVT_006788,USER_014,item_view,2024-01-10 12:00:18+00:00,2.2.7,2,Android,ID,SESSION_8612,"{'item_id': 'ITEM_493', 'amount': None, 'query': None, 'screen_name': None}",2024-01-10,12,Wednesday,2,2024-01
EVT_006789,USER_062,payment_success,2024-01-05 17:05:13+00:00,1.4.9,1,iOS,MY,SESSION_9184,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,17,Friday,1,2024-01
EVT_006790,USER_034,remove_from_cart,2024-01-14 23:18:59+00:00,1.3.8,1,Web,MY,SESSION_6326,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,23,Sunday,2,2024-01
EVT_006791,USER_205,remove_from_cart,2024-01-04 18:15:37+00:00,1.3.2,1,Android,SG,SESSION_7379,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-04,18,Thursday,1,2024-01
EVT_006793,USER_066,payment_failed,2024-01-08 08:22:50+00:00,1.1.1,1,Web,VN,SESSION_7875,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,8,Monday,2,2024-01
EVT_006794,USER_230,wishlist_add,2024-01-14 17:26:32+00:00,1.3.9,1,Web,MY,SESSION_6907,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-14,17,Sunday,2,2024-01
EVT_006795,USER_162,item_view,2024-01-15 16:07:52+00:00,2.2.4,2,Web,SG,SESSION_7754,"{'item_id': 'ITEM_571', 'amount': None, 'query': None, 'screen_name': None}",2024-01-15,16,Monday,3,2024-01
EVT_006796,USER_187,payment_failed,2024-01-08 03:36:46+00:00,1.4.9,1,Android,ID,SESSION_2321,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-08,3,Monday,2,2024-01
EVT_006797,USER_077,purchase,2024-01-14 23:14:25+00:00,2.1.9,2,iOS,ID,SESSION_8297,"{'item_id': 'ITEM_655', 'amount': 256.21, 'query': None, 'screen_name': None}",2024-01-14,23,Sunday,2,2024-01
EVT_006798,USER_198,button_click,2024-01-05 09:02:46+00:00,2.5.0,2,Web,SG,SESSION_5190,"{'item_id': None, 'amount': None, 'query': None, 'screen_name': None}",2024-01-05,9,Friday,1,2024-01
